country,date,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
Romania,26/01/2021,715438,17938,658595,38905,3718.940775,2.507275264,528378,487712,40666,43747,36905,2.75,2.54,0.21,1918,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,27/01/2021,718612,18015,662400,38197,3735.439644,2.506916111,570704,513430,57274,42326,37474,2.97,2.67,0.3,1948,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,28/01/2021,721513,18105,666001,37407,3750.519423,2.509310297,609396,534347,75049,38692,37329,3.17,2.78,0.39,1940,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,29/01/2021,724250,18196,669175,36879,3764.746709,2.51239213,647000,554925,92075,37604,37295,3.36,2.88,0.48,1939,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,30/01/2021,726918,18264,672532,36122,3778.615324,2.512525484,672396,571092,101304,25396,36216,3.5,2.97,0.53,1883,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,31/01/2021,728743,18335,674594,35814,3788.101914,2.51597614,691415,585219,106196,19019,35019,3.59,3.04,0.55,1820,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,01/02/2021,730056,18402,675767,35887,3794.92706,2.520628555,721184,598136,123048,29769,33793,3.75,3.11,0.64,1757,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,02/02/2021,732732,18513,678473,35746,3808.83726,2.526571789,748732,610384,138348,27548,31479,3.89,3.17,0.72,1636,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,03/02/2021,735484,18600,681271,35613,3823.142518,2.528946925,772202,620177,152025,23470,28785,4.01,3.22,0.79,1496,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,04/02/2021,738152,18675,684095,35382,3837.011133,2.529966728,794795,629280,165515,22593,26486,4.13,3.27,0.86,1377,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,05/02/2021,740732,18748,686692,35292,3850.422312,2.531009866,821552,638887,182665,26757,24936,4.27,3.32,0.95,1296,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,06/02/2021,743343,18809,689474,35060,3863.994633,2.530325839,840812,647691,193121,19260,24059,4.37,3.37,1,1251,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,07/02/2021,745318,18881,691377,35060,3874.260943,2.533281096,856322,656178,200144,15510,23558,4.45,3.41,1.04,1225,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,08/02/2021,746637,18961,692681,34995,3881.117278,2.539520543,891348,661063,230285,35026,24309,4.63,3.44,1.2,1264,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,09/02/2021,749434,19056,695398,34980,3895.656452,2.542718905,930155,666943,263212,38807,25918,4.84,3.47,1.37,1347,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,10/02/2021,752482,19135,698534,34813,3911.500356,2.54291797,970967,671449,299518,40812,28395,5.05,3.49,1.56,1476,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,11/02/2021,755126,19200,701283,34643,3925.244216,2.542622026,1009421,675234,334187,38454,30661,5.25,3.51,1.74,1594,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,12/02/2021,757676,19277,703966,34433,3938.499451,2.544227348,1048797,679333,369464,39376,32464,5.45,3.53,1.92,1688,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,13/02/2021,760091,19325,706394,34372,3951.052939,2.542458732,1084096,683347,400749,35299,34755,5.64,3.55,2.08,1807,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,14/02/2021,761963,19366,708151,34446,3960.783841,2.541593227,1113975,686635,427340,29879,36808,5.79,3.57,2.22,1913,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,15/02/2021,763294,19445,709520,34329,3967.702554,2.547511182,1151112,696944,454168,37137,37109,5.98,3.62,2.36,1929,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,16/02/2021,765970,19526,711977,34467,3981.612754,2.549185999,1197089,715749,481340,45977,38133,6.22,3.72,2.5,1982,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,17/02/2021,768785,19588,714709,34488,3996.245494,2.547916518,1240408,734929,505479,43319,38492,6.45,3.82,2.63,2001,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,18/02/2021,771843,19659,717179,35005,4012.14138,2.547020573,1280228,753753,526475,39820,38687,6.65,3.92,2.74,2011,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,19/02/2021,774555,19738,719693,35124,4026.238712,2.548301928,1318355,771240,547115,38127,38508,6.85,4.01,2.84,2002,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,20/02/2021,777276,19795,722484,34997,4040.382828,2.546714423,1351279,788508,562771,32924,38169,7.02,4.1,2.93,1984,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,21/02/2021,779695,19847,724333,35515,4052.957108,2.545482528,1379223,803098,576125,27944,37893,7.17,4.17,2.99,1970,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,22/02/2021,781329,19894,725526,35909,4061.450855,2.546174531,1409087,819447,589640,29864,36854,7.32,4.26,3.07,1916,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,23/02/2021,784711,20013,728252,36446,4079.030935,2.550365676,1438432,836860,601572,29345,34478,7.48,4.35,3.13,1792,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,24/02/2021,788048,20086,731049,36913,4096.3771,2.548829513,1466649,855097,611552,28217,32320,7.62,4.44,3.18,1680,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,25/02/2021,791971,20167,733616,38188,4116.76937,2.546431624,1486907,872361,614546,20258,29526,7.73,4.53,3.19,1535,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,26/02/2021,795732,20233,736020,39479,4136.319542,2.542690252,1506032,890068,615964,19125,26811,7.83,4.63,3.2,1394,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,27/02/2021,799164,20287,738569,40308,4154.159529,2.538527762,1521736,905142,616594,15704,24351,7.91,4.71,3.21,1266,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,28/02/2021,801994,20350,740352,41292,4168.870241,2.537425467,1532872,915761,617111,11136,21950,7.97,4.76,3.21,1141,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,01/03/2021,804090,20403,741471,42216,4179.765525,2.53740253,1565021,946781,618240,32149,22276,8.14,4.92,3.21,1158,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,02/03/2021,808040,20509,744040,43491,4200.298144,2.538116925,1603179,983997,619182,38158,23535,8.33,5.11,3.22,1223,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,03/03/2021,812318,20586,746779,44953,4222.53575,2.534229206,1641874,1022066,619808,38695,25032,8.53,5.31,3.22,1301,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,04/03/2021,816589,20684,749673,46232,4244.73697,2.532975585,1685611,1058452,627159,43737,28386,8.76,5.5,3.26,1476,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,05/03/2021,820931,20785,752234,47912,4267.307257,2.531881486,1732964,1096911,636053,47353,32419,9.01,5.7,3.31,1685,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,06/03/2021,824995,20854,754335,49806,4288.432463,2.527772896,1781602,1135895,645707,48638,37124,9.26,5.9,3.36,1930,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,07/03/2021,828283,20900,754335,53048,4305.523919,2.52329216,1826786,1173219,653567,45184,41988,9.5,6.1,3.4,2183,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Romania,08/03/2021,830563,20963,761631,47969,4317.375659,2.523950621,1870244,1211503,658741,43458,43603,9.72,6.3,3.42,2267,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Russia,15/12/2020,2682866,47410,2129806,505650,1920.871443,1.534294889,28500,28500,0,0,0,0.02,0.02,0,0,"EpiVacCorona, Sputnik V"
Russia,16/12/2020,2708940,47994,2155842,505104,1939.369513,1.54122393,0,0,0,0,3357,0,0,0,23,"EpiVacCorona, Sputnik V"
Russia,17/12/2020,2736727,48568,2181696,506463,1958.295176,1.54568056,0,0,0,0,3357,0,0,0,23,"EpiVacCorona, Sputnik V"
Russia,18/12/2020,2764843,49170,2207398,508275,1977.38692,1.552163324,0,0,0,0,3357,0,0,0,23,"EpiVacCorona, Sputnik V"
Russia,19/12/2020,2792615,49744,2233060,509811,1996.553034,1.557627496,0,0,0,0,3357,0,0,0,23,"EpiVacCorona, Sputnik V"
Russia,20/12/2020,2821125,50242,2253826,517057,2015.629265,1.559387574,0,0,0,0,3357,0,0,0,23,"EpiVacCorona, Sputnik V"
Russia,21/12/2020,2850042,50723,2273510,525809,2034.470885,1.560776333,0,0,0,0,3357,0,0,0,23,"EpiVacCorona, Sputnik V"
Russia,22/12/2020,2878382,51274,2297289,529819,2053.152369,1.565262956,52000,52000,0,0,3357,0.04,0.04,0,23,"EpiVacCorona, Sputnik V"
Russia,23/12/2020,2905196,51810,2321362,532024,2071.61603,1.569823288,0,0,0,0,12592,0,0,0,86,"EpiVacCorona, Sputnik V"
Russia,24/12/2020,2934695,52434,2347700,534561,2090.83122,1.578085597,0,0,0,0,21827,0,0,0,150,"EpiVacCorona, Sputnik V"
Russia,25/12/2020,2963290,52985,2374589,535716,2110.1024,1.581776978,0,0,0,0,31061,0,0,0,213,"EpiVacCorona, Sputnik V"
Russia,26/12/2020,2992123,53539,2402122,536462,2129.246356,1.585304457,0,0,0,0,40296,0,0,0,276,"EpiVacCorona, Sputnik V"
Russia,27/12/2020,3019972,54080,2426094,539798,2147.961118,1.589345587,0,0,0,0,49531,0,0,0,339,"EpiVacCorona, Sputnik V"
Russia,28/12/2020,3047335,54559,2446412,546364,2166.224168,1.590260698,0,0,0,0,58765,0,0,0,403,"EpiVacCorona, Sputnik V"
Russia,29/12/2020,3073923,55107,2470783,548033,2184.268834,1.594872409,0,0,0,0,68000,0,0,0,466,"EpiVacCorona, Sputnik V"
Russia,30/12/2020,3100018,55692,2499465,544861,2202.140808,1.601533714,0,0,0,0,68000,0,0,0,466,"EpiVacCorona, Sputnik V"
Russia,31/12/2020,3127347,56271,2527722,543354,2220.122222,1.607427285,0,0,0,0,68000,0,0,0,466,"EpiVacCorona, Sputnik V"
Russia,01/01/2021,3153960,56798,2553467,543695,2237.894631,1.610632657,0,0,0,0,68000,0,0,0,466,"EpiVacCorona, Sputnik V"
Russia,02/01/2021,3179898,57235,2572279,550384,2255.223449,1.609891318,800000,800000,0,0,68000,0.55,0.55,0,466,"EpiVacCorona, Sputnik V"
Russia,03/01/2021,3203743,57730,2591937,554076,2271.31004,1.611836016,0,0,0,0,60883,0,0,0,417,"EpiVacCorona, Sputnik V"
Russia,04/01/2021,3226758,58203,2612934,555621,2287.165317,1.61392214,0,0,0,0,53766,0,0,0,368,"EpiVacCorona, Sputnik V"
Russia,05/01/2021,3250713,58706,2635242,556765,2303.085302,1.617398019,0,0,0,0,46649,0,0,0,320,"EpiVacCorona, Sputnik V"
Russia,06/01/2021,3274615,59137,2657994,557484,2318.873922,1.618502435,0,0,0,0,39532,0,0,0,271,"EpiVacCorona, Sputnik V"
Russia,07/01/2021,3297833,59628,2681373,556832,2334.524621,1.621819041,0,0,0,0,32416,0,0,0,222,"EpiVacCorona, Sputnik V"
Russia,08/01/2021,3321163,60067,2702949,558147,2349.888673,1.622790028,0,0,0,0,25299,0,0,0,173,"EpiVacCorona, Sputnik V"
Russia,09/01/2021,3344175,60523,2726336,557316,2365.000502,1.624135666,0,0,0,0,18182,0,0,0,125,"EpiVacCorona, Sputnik V"
Russia,10/01/2021,3366715,60963,2750102,555650,2380.334202,1.625796003,0,0,0,0,18182,0,0,0,125,"EpiVacCorona, Sputnik V"
Russia,11/01/2021,3389733,61389,2771793,556551,2395.968452,1.627381914,0,0,0,0,18182,0,0,0,125,"EpiVacCorona, Sputnik V"
Russia,12/01/2021,3412390,61908,2796132,554350,2410.907145,1.631401648,0,0,0,0,18182,0,0,0,125,"EpiVacCorona, Sputnik V"
Russia,13/01/2021,3434934,62463,2824240,548231,2426.415646,1.636771102,1000000,1000000,0,0,18182,0.69,0.69,0,125,"EpiVacCorona, Sputnik V"
Russia,14/01/2021,3459237,63016,2851737,544484,2442.227183,1.64177258,0,0,0,0,30380,0,0,0,208,"EpiVacCorona, Sputnik V"
Russia,15/01/2021,3483531,63558,2879082,540891,2458.307244,1.647157596,0,0,0,0,42579,0,0,0,292,"EpiVacCorona, Sputnik V"
Russia,16/01/2021,3507201,64134,2905972,537095,2474.224819,1.653498178,0,0,0,0,54777,0,0,0,375,"EpiVacCorona, Sputnik V"
Russia,17/01/2021,3530379,64601,2929255,536523,2490.32755,1.655478421,0,0,0,0,66976,0,0,0,459,"EpiVacCorona, Sputnik V"
Russia,18/01/2021,3552888,65059,2947479,540350,2505.816548,1.658012265,0,0,0,0,79174,0,0,0,543,"EpiVacCorona, Sputnik V"
Russia,19/01/2021,3574330,65632,2970450,538248,2520.90905,1.662989871,0,0,0,0,91373,0,0,0,626,"EpiVacCorona, Sputnik V"
Russia,20/01/2021,3595136,66214,2995256,533666,2536.094821,1.668920763,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,21/01/2021,3616680,66810,3021861,528009,2551.068572,1.675452587,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,22/01/2021,3637862,67376,3048837,521649,2566.154551,1.680661584,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,23/01/2021,3658447,67919,3076236,514292,2580.820919,1.684720787,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,24/01/2021,3679247,68397,3098505,512345,2595.515573,1.686633266,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,25/01/2021,3698246,68841,3117405,512000,2609.242793,1.688760554,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,26/01/2021,3716228,69391,3140930,505907,2622.571674,1.694777892,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,27/01/2021,3733692,69971,3168370,495351,2635.776101,1.700852458,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,28/01/2021,3752548,70533,3194825,487190,2649.478783,1.706276356,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,29/01/2021,3771514,71054,3220651,479809,2662.959293,1.711208678,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,30/01/2021,3790265,71556,3244856,473853,2676.508896,1.715298308,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,31/01/2021,3808348,72029,3264611,471708,2689.369783,1.718545874,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,01/02/2021,3825739,72456,3282631,470652,2701.94608,1.720156678,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,02/02/2021,3842145,72982,3304311,464852,2714.145442,1.724734146,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,03/02/2021,3858367,73497,3328696,456174,2725.981112,1.730488378,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,04/02/2021,3874830,74005,3352720,448105,2738.060466,1.73428791,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,05/02/2021,3891274,74520,3375999,440755,2750.263687,1.739453781,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,06/02/2021,3907653,75010,3398545,434098,2762.432427,1.743344113,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,07/02/2021,3923461,75430,3418329,429702,2774.029183,1.745251732,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,08/02/2021,3939162,75828,3434163,429171,2785.486556,1.74669134,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,09/02/2021,3953970,76347,3455582,422041,2796.377108,1.752632318,0,0,0,0,103571,0,0,0,710,"EpiVacCorona, Sputnik V"
Russia,10/02/2021,3968228,76873,3477760,413595,2806.993813,1.758097761,3900000,2200000,1700000,0,103571,2.67,1.51,1.16,710,"EpiVacCorona, Sputnik V"
Russia,11/02/2021,3983031,77415,3499230,406386,2817.753992,1.764447577,0,0,0,0,98843,0,0,0,677,"EpiVacCorona, Sputnik V"
Russia,12/02/2021,3997898,77911,3519689,400298,2828.440263,1.768975676,0,0,0,0,94114,0,0,0,645,"EpiVacCorona, Sputnik V"
Russia,13/02/2021,4012538,78403,3538241,395894,2839.074537,1.775052422,0,0,0,0,89386,0,0,0,613,"EpiVacCorona, Sputnik V"
Russia,14/02/2021,4026506,78825,3553326,394355,2849.413378,1.777887513,0,0,0,0,84657,0,0,0,580,"EpiVacCorona, Sputnik V"
Russia,15/02/2021,4040505,79210,3567189,394106,2859.406334,1.781191661,0,0,0,0,79929,0,0,0,548,"EpiVacCorona, Sputnik V"
Russia,16/02/2021,4053535,79659,3584477,389399,2868.753844,1.785796158,0,0,0,0,75200,0,0,0,515,"EpiVacCorona, Sputnik V"
Russia,17/02/2021,4066164,80118,3602163,383883,2878.018143,1.790850047,0,0,0,0,70472,0,0,0,483,"EpiVacCorona, Sputnik V"
Russia,18/02/2021,4079407,80587,3620551,378269,2887.450154,1.796459421,0,0,0,0,70472,0,0,0,483,"EpiVacCorona, Sputnik V"
Russia,19/02/2021,4092649,81048,3639011,372590,2896.812668,1.80184376,0,0,0,0,70472,0,0,0,483,"EpiVacCorona, Sputnik V"
Russia,20/02/2021,4105424,81517,3656314,367593,2905.855799,1.806919014,0,0,0,0,70472,0,0,0,483,"EpiVacCorona, Sputnik V"
Russia,21/02/2021,4117992,81926,3672084,363982,2914.742232,1.810253552,0,0,0,0,70472,0,0,0,483,"EpiVacCorona, Sputnik V"
Russia,22/02/2021,4130447,82255,3684955,363237,2923.457348,1.811409462,0,0,0,0,70472,0,0,0,483,"EpiVacCorona, Sputnik V"
Russia,23/02/2021,4142126,82666,3697787,361673,2931.851795,1.815653235,0,0,0,0,70472,0,0,0,483,"EpiVacCorona, Sputnik V"
Russia,24/02/2021,4153735,83044,3709938,360753,2940.022538,1.819159853,0,0,0,0,70472,0,0,0,483,"EpiVacCorona, Sputnik V"
Russia,25/02/2021,4164802,83481,3725604,355717,2947.674544,1.824212688,0,0,0,0,70472,0,0,0,483,"EpiVacCorona, Sputnik V"
Russia,26/02/2021,4175757,83900,3741058,350799,2955.369693,1.830897719,0,0,0,0,70472,0,0,0,483,"EpiVacCorona, Sputnik V"
Russia,27/02/2021,4187166,84330,3756808,346028,2963.089282,1.836266032,0,0,0,0,70472,0,0,0,483,"EpiVacCorona, Sputnik V"
Russia,28/02/2021,4198400,84700,3769025,344675,2970.540226,1.839507367,0,0,0,0,70472,0,0,0,483,"EpiVacCorona, Sputnik V"
Russia,01/03/2021,4209850,85025,3780195,344630,2977.892326,1.841428306,5238966,4140332,1098634,0,70472,3.59,2.84,0.75,483,"EpiVacCorona, Sputnik V"
Russia,02/03/2021,4220291,85458,3794930,339903,2984.896396,1.846232746,5249831,4158334,1091497,10865,61957,3.6,2.85,0.75,425,"EpiVacCorona, Sputnik V"
Russia,03/03/2021,4230707,85901,3810327,334479,2991.900561,1.851778937,5489342,4287423,1201919,239511,86105,3.76,2.94,0.82,590,"EpiVacCorona, Sputnik V"
Russia,04/03/2021,4241970,86368,3826183,329419,2999.029166,1.857739817,6010744,4701175,1309569,521402,150524,4.12,3.22,0.9,1031,"EpiVacCorona, Sputnik V"
Russia,05/03/2021,4252876,86821,3841504,324551,3006.244161,1.864257598,6301854,4908178,1393676,291110,182043,4.32,3.36,0.96,1247,"EpiVacCorona, Sputnik V"
Russia,06/03/2021,4263785,87253,3856400,320132,3013.396053,1.869497745,6583873,5082127,1501746,282019,212264,4.51,3.48,1.03,1455,"EpiVacCorona, Sputnik V"
Russia,07/03/2021,4274263,87614,3867901,318748,3020.27413,1.87298593,6655487,5128138,1527349,71614,212428,4.56,3.51,1.05,1456,"EpiVacCorona, Sputnik V"
Russia,08/03/2021,4284408,87985,3878189,318234,3026.735244,1.876341401,6669466,5136605,1532861,13979,204357,4.57,3.52,1.05,1400,"EpiVacCorona, Sputnik V"
Russia,09/03/2021,4293750,88315,3888071,317364,3032.940976,1.87846146,6694349,5149589,1544760,24883,206360,4.59,3.53,1.06,1414,"EpiVacCorona, Sputnik V"
Rwanda,15/02/2021,17484,239,15125,2120,134.9885568,1.366964081,0,0,0,0,0,0,0,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,16/02/2021,17594,240,15475,1879,135.8378328,1.364101398,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,17/02/2021,17716,243,15918,1555,136.779757,1.371641454,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,18/02/2021,17835,243,16163,1429,137.6985192,1.362489487,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,19/02/2021,17929,245,16387,1297,138.4242642,1.366501199,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,20/02/2021,17988,247,16597,1144,138.8797849,1.373137647,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,21/02/2021,18053,249,16803,1001,139.3816298,1.379272143,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,22/02/2021,18199,252,16992,955,140.5088507,1.384691467,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,23/02/2021,18325,253,17251,821,141.4816577,1.380627558,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,24/02/2021,18443,254,17264,925,142.3926992,1.377216288,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,25/02/2021,18553,258,17279,1016,143.2419752,1.390610683,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,26/02/2021,18689,258,17302,1129,144.2919891,1.380491198,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,27/02/2021,18790,261,17307,1222,145.0717789,1.389036722,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,28/02/2021,18850,261,17313,1276,145.5350203,1.384615385,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,01/03/2021,18986,264,17322,1400,146.5850343,1.390498262,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,02/03/2021,19111,265,17472,1374,147.5501206,1.386635969,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,03/03/2021,19198,265,17569,1364,148.2218207,1.38035212,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,04/03/2021,19334,266,17682,1386,149.2718346,1.375814627,0,0,0,0,4170,0,0,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,05/03/2021,19426,267,17751,1408,149.9821382,1.374446618,75056,75056,0,0,4170,0.58,0.58,0,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,06/03/2021,19509,267,17810,1432,150.6229555,1.368599108,158898,158898,0,83842,15552,1.23,1.23,0,1201,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Saint Lucia,16/02/2021,2549,23,1849,677,1388.124969,0.902314633,0,0,0,0,0,0,0,0,0,Oxford/AstraZeneca
Saint Lucia,17/02/2021,2576,24,2275,277,1402.828529,0.931677019,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,18/02/2021,2620,25,2363,232,1426.789886,0.954198473,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,19/02/2021,2620,25,2363,232,1426.789886,0.954198473,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,20/02/2021,2860,28,2437,395,1557.488196,0.979020979,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,21/02/2021,3078,31,2534,513,1676.205828,1.007147498,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,22/02/2021,3135,32,2675,428,1707.246677,1.020733652,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,23/02/2021,3142,32,2745,365,1711.058711,1.01845958,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,24/02/2021,3149,34,2879,236,1714.870745,1.079707844,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,25/02/2021,3149,34,2879,236,1714.870745,1.079707844,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,26/02/2021,3356,35,2912,409,1827.598037,1.042908224,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,27/02/2021,3356,35,2912,409,1827.598037,1.042908224,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,28/02/2021,3390,35,3013,342,1846.113631,1.032448378,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,01/03/2021,3390,36,3013,341,1846.113631,1.061946903,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,02/03/2021,3779,37,3067,675,2057.953809,0.979094999,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,03/03/2021,3803,39,3224,540,2071.02364,1.025506179,0,0,0,0,131,0,0,0,713,Oxford/AstraZeneca
Saint Lucia,04/03/2021,3814,43,3442,329,2077.013979,1.127425275,2094,2094,0,0,131,1.14,1.14,0,713,Oxford/AstraZeneca
San Marino,27/02/2021,3716,74,3257,385,10949.37828,1.99138859,35,35,0,0,0,0.1,0.1,0,0,Sputnik V
San Marino,28/02/2021,3716,74,3257,385,10949.37828,1.99138859,0,0,0,0,120,0,0,0,3536,Sputnik V
San Marino,01/03/2021,3746,74,3276,396,11037.77477,1.97544047,275,275,0,0,120,0.81,0.81,0,3536,Sputnik V
San Marino,02/03/2021,3791,74,3325,392,11170.3695,1.951991559,580,580,0,305,182,1.71,1.71,0,5363,Sputnik V
San Marino,03/03/2021,3829,75,3345,409,11282.33838,1.958735962,883,883,0,303,212,2.6,2.6,0,6247,Sputnik V
San Marino,04/03/2021,3867,75,3361,431,11394.30727,1.939487975,1383,1383,0,500,270,4.08,4.08,0,7956,Sputnik V
