country,date,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
Albania,2021-04-06,126936,2283,95035.0,29618.0,4410.869414,1.798544148,221588.0,0.0,0.0,14880.0,14610.0,7.7,0.0,0.0,5077.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-07,127192,2291,95600.0,29301.0,4419.765098,1.801213913,232379.0,0.0,0.0,10791.0,13362.0,8.07,0.0,0.0,4643.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-08,127509,2297,96129.0,29083.0,4430.780457,1.801441467,242542.0,0.0,0.0,10163.0,12440.0,8.43,0.0,0.0,4323.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-09,127795,2304,96672.0,28819.0,4440.718604,1.802887437,250676.0,0.0,0.0,8134.0,11170.0,8.71,0.0,0.0,3881.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-10,128155,2310,97206.0,28639.0,4453.22816,1.802504779,256810.0,0.0,0.0,6134.0,10188.0,8.92,0.0,0.0,3540.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-11,128393,2317,97723.0,28353.0,4461.498367,1.804615516,0.0,0.0,0.0,0.0,9898.0,0.0,0.0,0.0,3439.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-12,128518,2321,98269.0,27928.0,4465.841963,1.805972704,267531.0,0.0,0.0,0.0,8689.0,9.3,0.0,0.0,3019.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-13,128752,2326,98903.0,27523.0,4473.973174,1.806573878,281216.0,0.0,0.0,13685.0,8518.0,9.77,0.0,0.0,2960.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-14,128959,2331,99441.0,27187.0,4481.166169,1.807551237,0.0,0.0,0.0,0.0,8639.0,0.0,0.0,0.0,3002.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-15,129128,2335,100013.0,26780.0,4487.03871,1.808283254,304488.0,0.0,0.0,0.0,8849.0,10.58,0.0,0.0,3075.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-16,129307,2337,100600.0,26370.0,4493.258739,1.80732675,314622.0,0.0,0.0,10134.0,9135.0,10.93,0.0,0.0,3174.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-17,129456,2340,101142.0,25974.0,4498.436306,1.80756396,324840.0,0.0,0.0,10218.0,9719.0,11.29,0.0,0.0,3377.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-18,129594,2342,101584.0,25668.0,4503.231635,1.807182431,332905.0,0.0,0.0,8065.0,10105.0,11.57,0.0,0.0,3511.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-19,129694,2347,102171.0,25176.0,4506.706512,1.80964424,345934.0,0.0,0.0,13029.0,11200.0,12.02,0.0,0.0,3892.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-20,129842,2353,102601.0,24888.0,4511.849329,1.812202523,350000.0,0.0,0.0,4066.0,9826.0,12.16,0.0,0.0,3414.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-21,129980,2358,103066.0,24556.0,4516.644659,1.81412525,372075.0,0.0,0.0,22075.0,11318.0,12.93,0.0,0.0,3933.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-22,130114,2364,103582.0,24168.0,4521.300994,1.816868285,382998.0,0.0,0.0,10923.0,11216.0,13.31,0.0,0.0,3897.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-23,130270,2367,104278.0,23625.0,4526.721801,1.816995471,391351.0,0.0,0.0,8353.0,10961.0,13.6,0.0,0.0,3809.0,"Pfizer/BioNTech, Sinovac"
Albania,2021-04-24,130409,2372,105016.0,23021.0,4531.55188,1.818892868,400064.0,0.0,0.0,8713.0,10746.0,13.9,0.0,0.0,3734.0,"Pfizer/BioNTech, Sinovac"
Algeria,2021-01-29,106887,2884,72956.0,31047.0,243.7501886,2.698176579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sputnik V
Algeria,2021-01-30,107122,2888,73152.0,31082.0,244.2860937,2.695991486,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,1.0,Sputnik V
Algeria,2021-01-31,107339,2891,73344.0,31104.0,244.7809508,2.693336066,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,43.0,Sputnik V
Algeria,2021-02-01,107578,2894,73530.0,31154.0,245.3259778,2.690141107,0.0,0.0,0.0,0.0,2509.0,0.0,0.0,0.0,57.0,Sputnik V
Algeria,2021-02-02,107841,2898,73732.0,31211.0,245.9257354,2.687289621,0.0,0.0,0.0,0.0,2819.0,0.0,0.0,0.0,64.0,Sputnik V
Algeria,2021-02-03,108116,2900,73940.0,31276.0,246.5528585,2.682304192,0.0,0.0,0.0,0.0,3005.0,0.0,0.0,0.0,69.0,Sputnik V
Algeria,2021-02-04,108381,2904,74136.0,31341.0,247.1571771,2.679436433,0.0,0.0,0.0,0.0,3129.0,0.0,0.0,0.0,71.0,Sputnik V
Algeria,2021-02-05,108629,2909,74330.0,31390.0,247.7227281,2.677922102,0.0,0.0,0.0,0.0,3217.0,0.0,0.0,0.0,73.0,Sputnik V
Algeria,2021-02-06,108629,2909,74330.0,31390.0,247.7227281,2.677922102,0.0,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,85.0,Sputnik V
Algeria,2021-02-07,109088,2914,74692.0,31482.0,248.7694534,2.6712379,0.0,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,85.0,Sputnik V
Algeria,2021-02-08,109313,2918,74871.0,31524.0,249.2825541,2.669398882,0.0,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,85.0,Sputnik V
Algeria,2021-02-09,109559,2924,75057.0,31578.0,249.8435442,2.668881607,0.0,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,85.0,Sputnik V
Algeria,2021-02-10,109782,2926,75243.0,31613.0,250.352084,2.665282105,0.0,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,85.0,Sputnik V
Algeria,2021-02-11,110049,2930,75436.0,31683.0,250.9609635,2.662450363,0.0,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,85.0,Sputnik V
Algeria,2021-02-12,110303,2932,75628.0,31743.0,251.5401971,2.658132598,0.0,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,85.0,Sputnik V
Algeria,2021-02-13,110513,2935,75816.0,31762.0,252.0190911,2.655796151,0.0,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,85.0,Sputnik V
Algeria,2021-02-14,110711,2939,75999.0,31773.0,252.4706197,2.654659429,0.0,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,85.0,Sputnik V
Algeria,2021-02-15,110894,2943,76168.0,31783.0,252.8879416,2.653885693,0.0,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,85.0,Sputnik V
Algeria,2021-02-16,111069,2945,76330.0,31794.0,253.2870199,2.65150492,0.0,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,85.0,Sputnik V
Algeria,2021-02-17,111247,2947,76489.0,31811.0,253.6929395,2.649060199,0.0,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,85.0,Sputnik V
Algeria,2021-02-18,111418,2950,76640.0,31828.0,254.082896,2.647687088,0.0,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,85.0,Sputnik V
Algeria,2021-02-19,111600,2954,76797.0,31849.0,254.4979375,2.646953405,75000.0,0.0,0.0,0.0,3748.0,0.17,0.0,0.0,85.0,Sputnik V
Andorra,2021-01-25,9596,97,8724.0,775.0,12419.5949,1.010837849,576.0,576.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-01-26,9638,97,8774.0,767.0,12473.95328,1.00643287,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,854.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-01-27,9716,98,8851.0,767.0,12574.90455,1.008645533,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,854.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-01-28,9779,100,8942.0,737.0,12656.44211,1.022599448,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,854.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-01-29,9837,100,8986.0,751.0,12731.50844,1.016570093,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,854.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-01-30,9885,101,9045.0,739.0,12793.6323,1.021750126,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,854.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-01-31,9937,101,9093.0,743.0,12860.93315,1.016403341,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,854.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-01,9972,101,9206.0,665.0,12906.2318,1.012835941,1036.0,1036.0,0.0,0.0,66.0,1.34,1.34,0.0,854.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-02,10017,102,9252.0,663.0,12964.47292,1.018268943,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,777.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-03,10070,103,9313.0,654.0,13033.06801,1.022840119,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,712.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-04,10137,103,9395.0,639.0,13119.78257,1.016079708,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,647.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-05,10172,104,9444.0,624.0,13165.08121,1.022414471,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,569.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-06,10206,105,9492.0,609.0,13209.08561,1.028806584,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,505.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-07,10251,106,9533.0,612.0,13267.32673,1.034045459,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,440.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-08,10275,106,9610.0,559.0,13298.38866,1.03163017,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,362.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-09,10312,106,9674.0,532.0,13346.2758,1.027928627,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,362.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-10,10352,106,9732.0,514.0,13398.04569,1.023956723,1291.0,1291.0,0.0,0.0,28.0,1.67,1.67,0.0,362.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-11,10391,106,9781.0,504.0,13448.52132,1.02011356,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,621.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-12,10427,106,9833.0,488.0,13495.11422,1.016591541,1622.0,1622.0,0.0,0.0,68.0,2.1,2.1,0.0,880.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-13,10463,107,9868.0,488.0,13541.70711,1.022651247,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,958.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-14,10503,107,9911.0,485.0,13593.47699,1.018756546,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,1048.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-15,10538,107,9965.0,466.0,13638.77564,1.015372936,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,1126.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-16,10555,107,10022.0,426.0,13660.77784,1.013737565,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,1217.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-17,10583,107,10066.0,410.0,13697.01676,1.011055466,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1294.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-18,10610,107,10101.0,402.0,13731.96143,1.008482564,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,1126.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-19,10645,107,10146.0,392.0,13777.26008,1.005166745,2141.0,2141.0,0.0,0.0,74.0,2.77,2.77,0.0,958.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-20,10672,107,10170.0,395.0,13812.20475,1.002623688,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,919.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-21,10699,107,10206.0,386.0,13847.14942,1.000093467,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,867.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-22,10712,109,10245.0,358.0,13863.97463,1.017550411,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,828.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-23,10739,110,10285.0,344.0,13898.9193,1.024303939,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,777.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-24,10775,110,10319.0,346.0,13945.5122,1.020881671,2390.0,2390.0,0.0,0.0,57.0,3.09,3.09,0.0,738.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-25,10799,110,10356.0,333.0,13976.57413,1.018612835,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,725.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-26,10822,110,10394.0,318.0,14006.34181,1.016447976,2526.0,0.0,0.0,0.0,55.0,3.27,0.0,0.0,712.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-27,10849,110,10429.0,310.0,14041.28648,1.013918333,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,815.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-02-28,10866,110,10446.0,310.0,14063.28868,1.012332045,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,932.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-01,10889,110,10475.0,304.0,14093.05636,1.010193774,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1035.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-02,10908,110,10501.0,297.0,14117.64706,1.008434177,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,1152.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-03,10948,112,10560.0,276.0,14169.41694,1.023017903,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,1255.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-04,10976,112,10564.0,300.0,14205.65586,1.020408163,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,1333.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-05,10998,112,10584.0,302.0,14234.1293,1.018366976,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,1398.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-06,11019,112,10599.0,308.0,14261.30848,1.016426173,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,1398.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-07,11042,112,10626.0,304.0,14291.07617,1.014309002,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,1398.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-08,11069,112,10661.0,296.0,14326.02084,1.011834854,3611.0,2439.0,1172.0,0.0,108.0,4.67,3.16,1.52,1398.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-09,11089,112,10685.0,292.0,14351.90578,1.01000992,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,2407.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-10,11130,112,10708.0,310.0,14404.96991,1.006289308,4914.0,3650.0,1264.0,0.0,264.0,6.36,4.72,1.64,3417.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-11,11130,112,10708.0,310.0,14404.96991,1.006289308,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,4491.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-12,11199,112,10754.0,333.0,14494.27296,1.000089294,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,5565.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-13,11228,112,10775.0,341.0,14531.80612,0.997506234,0.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,6639.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-14,11266,113,10796.0,357.0,14580.98751,1.00301793,0.0,0.0,0.0,0.0,596.0,0.0,0.0,0.0,7714.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-15,11289,113,10795.0,381.0,14610.75519,1.0009744,8363.0,7098.0,1265.0,0.0,679.0,10.82,9.19,1.64,8788.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-16,11319,113,10861.0,345.0,14649.58261,0.998321406,0.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,8011.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-17,11360,113,10883.0,364.0,14702.64674,0.99471831,0.0,0.0,0.0,0.0,559.0,0.0,0.0,0.0,7235.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-18,11393,113,10904.0,376.0,14745.35689,0.991837093,0.0,0.0,0.0,0.0,493.0,0.0,0.0,0.0,6381.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-19,11431,113,10925.0,393.0,14794.53828,0.988539935,9288.0,0.0,0.0,0.0,428.0,12.02,0.0,0.0,5539.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-20,11481,113,10952.0,416.0,14859.25063,0.984234823,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,4620.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-21,11517,113,10973.0,431.0,14905.84353,0.981158288,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,3714.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-22,11545,113,11014.0,418.0,14942.08244,0.978778692,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,2809.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-23,11591,113,11050.0,428.0,15001.61781,0.974894315,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,2744.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-24,11638,114,11082.0,442.0,15062.44742,0.979549751,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,2679.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-25,11687,114,11111.0,462.0,15125.86553,0.9754428,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,2614.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-26,11732,114,11149.0,469.0,15184.10665,0.97170133,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,2550.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-27,11809,115,11172.0,522.0,15283.76367,0.973833517,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,2550.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-28,11850,115,11204.0,531.0,15336.8278,0.970464135,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,2550.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-29,11888,115,11244.0,529.0,15386.00919,0.967362046,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,2550.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-30,11944,115,11276.0,553.0,15458.48703,0.962826524,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,2550.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-03-31,12010,115,11315.0,580.0,15543.90733,0.957535387,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,2550.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-01,12053,115,11365.0,573.0,15599.55996,0.954119306,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,2550.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-02,12115,116,11401.0,598.0,15679.80327,0.957490714,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,2550.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-03,12174,117,11428.0,629.0,15756.16385,0.961064564,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,2550.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-04,12231,117,11474.0,640.0,15829.93593,0.956585725,12440.0,0.0,0.0,0.0,197.0,16.1,0.0,0.0,2550.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-05,12286,117,11523.0,646.0,15901.11952,0.952303435,15269.0,9781.0,4484.0,2829.0,573.0,19.76,12.66,5.8,7416.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-06,12328,117,11570.0,641.0,15955.4779,0.949059053,0.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,7610.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-07,12363,119,11616.0,628.0,16000.77655,0.962549543,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,7804.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-08,12409,120,11692.0,597.0,16060.31191,0.967040052,0.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,8011.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-09,12456,120,11732.0,604.0,16121.14153,0.963391137,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,8206.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-10,12497,120,11770.0,607.0,16174.20566,0.960230455,0.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,8400.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-11,12545,120,11825.0,600.0,16236.32952,0.956556397,17091.0,0.0,0.0,0.0,664.0,22.12,0.0,0.0,8594.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-12,12581,121,11890.0,570.0,16282.92241,0.961767745,19064.0,0.0,0.0,1973.0,542.0,24.67,0.0,0.0,7015.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-13,12614,121,11932.0,561.0,16325.63256,0.959251625,0.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,8400.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-14,12641,121,11989.0,531.0,16360.57723,0.957202753,0.0,0.0,0.0,0.0,755.0,0.0,0.0,0.0,9772.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-15,12641,121,11989.0,531.0,16360.57723,0.957202753,0.0,0.0,0.0,0.0,862.0,0.0,0.0,0.0,11156.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-16,12712,123,12105.0,484.0,16452.46878,0.967589679,0.0,0.0,0.0,0.0,969.0,0.0,0.0,0.0,12541.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-17,12771,123,12159.0,489.0,16528.82935,0.963119568,0.0,0.0,0.0,0.0,1075.0,0.0,0.0,0.0,13913.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-18,12805,123,12203.0,479.0,16572.83375,0.96056228,0.0,0.0,0.0,0.0,1182.0,0.0,0.0,0.0,15298.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,2021-04-19,12805,123,12203.0,479.0,16572.83375,0.96056228,26414.0,21733.0,4681.0,0.0,1050.0,34.19,28.13,6.06,13590.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Angola,2021-03-01,20854,508,19400.0,946.0,63.45107391,2.435983504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Angola,2021-03-02,20882,510,19410.0,962.0,63.53626764,2.442294799,0.0,0.0,0.0,0.0,881.0,0.0,0.0,0.0,27.0,Oxford/AstraZeneca
Angola,2021-03-03,20923,510,19509.0,904.0,63.6610156,2.437508961,0.0,0.0,0.0,0.0,881.0,0.0,0.0,0.0,27.0,Oxford/AstraZeneca
Angola,2021-03-04,20981,511,19553.0,917.0,63.83748833,2.435536914,0.0,0.0,0.0,0.0,881.0,0.0,0.0,0.0,27.0,Oxford/AstraZeneca
Angola,2021-03-05,21026,511,19624.0,891.0,63.97440683,2.43032436,0.0,0.0,0.0,0.0,881.0,0.0,0.0,0.0,27.0,Oxford/AstraZeneca
Angola,2021-03-06,21055,512,19640.0,903.0,64.06264319,2.431726431,0.0,0.0,0.0,0.0,881.0,0.0,0.0,0.0,27.0,Oxford/AstraZeneca
Angola,2021-03-07,21086,514,19647.0,925.0,64.15696482,2.437636346,0.0,0.0,0.0,0.0,881.0,0.0,0.0,0.0,27.0,Oxford/AstraZeneca
Angola,2021-03-08,21108,515,19657.0,936.0,64.22390276,2.439833239,6169.0,6169.0,0.0,0.0,881.0,0.02,0.02,0.0,27.0,Oxford/AstraZeneca
Angola,2021-03-09,21114,516,19677.0,921.0,64.24215856,2.443876101,0.0,0.0,0.0,0.0,1367.0,0.0,0.0,0.0,42.0,Oxford/AstraZeneca
Angola,2021-03-10,21161,516,19761.0,884.0,64.38516232,2.438448088,0.0,0.0,0.0,0.0,1853.0,0.0,0.0,0.0,56.0,Oxford/AstraZeneca
Angola,2021-03-11,21205,517,19827.0,861.0,64.51903818,2.438104221,0.0,0.0,0.0,0.0,2339.0,0.0,0.0,0.0,71.0,Oxford/AstraZeneca
Angola,2021-03-12,21265,519,19835.0,911.0,64.70159618,2.440630143,0.0,0.0,0.0,0.0,2825.0,0.0,0.0,0.0,86.0,Oxford/AstraZeneca
Angola,2021-03-13,21323,520,19848.0,955.0,64.87806891,2.438681236,0.0,0.0,0.0,0.0,3311.0,0.0,0.0,0.0,101.0,Oxford/AstraZeneca
Angola,2021-03-14,21380,521,19850.0,1009.0,65.051499,2.436856876,0.0,0.0,0.0,0.0,3797.0,0.0,0.0,0.0,116.0,Oxford/AstraZeneca
Angola,2021-03-15,21407,521,19948.0,938.0,65.1336501,2.433783342,0.0,0.0,0.0,0.0,4283.0,0.0,0.0,0.0,130.0,Oxford/AstraZeneca
Angola,2021-03-16,21446,522,19971.0,953.0,65.2523128,2.43402033,0.0,0.0,0.0,0.0,4283.0,0.0,0.0,0.0,130.0,Oxford/AstraZeneca
